stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
503849,,LAGUARDIA INTERNAL RDY - PARKING LOT  #3,,40.772831,-73.868355,,,0,
503850,,LAGUARDIA INTERNAL RDY - CENTRAL TERM BUILDING,,40.774254,-73.872551,,,0,
503852,,LAGUARDIA INTERNAL RDY - AA FREIGHT,,40.77367,-73.875641,,,0,
904157,,BOWERY BAY BL - FIORELLO LN,,40.770168,-73.886833,,,0,
503853,,MARINE AIRTERM RDY - PARKING LOT #6A,,40.77264,-73.886162,,,0,
503854,,MARINE AIRTERM RDY - PARKING LOT #6A,,40.770813,-73.885445,,,0,
503855,,DITMARS BL - 82 ST,,40.767281,-73.887993,,,0,
504517,,ASTORIA BL N - 77 ST,,40.7668,-73.892509,,,0,
503869,,ASTORIA BL - 74 ST,,40.766869,-73.895416,,,0,
504419,,ASTORIA BL - 49 ST,,40.76786,-73.901985,,,0,
505156,,ASTORIA BL N - SOUND ST,,40.769016,-73.907341,,,0,
503870,,ASTORIA BL - STEINWAY ST,,40.769489,-73.909737,,,0,
503960,,ASTORIA BL - 33 ST,,40.770302,-73.915611,,,0,
504007,,HOYT AV - 31 ST,,40.771114,-73.917511,,,0,
403676,,E 125 ST - 2 AV,,40.803028,-73.93399,,,0,
402502,,E 125 ST - 3 AV,,40.803947,-73.93618,,,0,
402503,,E 125 ST - LEXINGTON AV,,40.804611,-73.937744,,,0,
903154,,E 125 ST - PARK AV,,40.804996,-73.938744,,,0,
402505,,E 125 ST - MADISON AV,,40.805981,-73.941002,,,0,
402506,,W 125 ST - 5 AV,,40.806366,-73.94191,,,0,
402507,,W 125 ST - MALCOLM X BL,,40.808056,-73.94593,,,0,
402508,,W 125 ST - ADAM C POWELL BL,,40.809254,-73.948761,,,0,
402509,,W 125 ST - FRED DOUGLASS BL,,40.810444,-73.951576,,,0,
903111,,W 125 ST - ST NICHOLAS AV,,40.810936,-73.952736,,,0,
403150,,BROADWAY - CATHEDRAL PY,,40.804085,-73.967018,,,0,
402018,,W 106 ST - BROADWAY,,40.801357,-73.968155,,,0,
403487,,W 66 ST - WEST END AV,,40.776009,-73.987022,,,0,
403488,,W 65 ST - WEST END AV,,40.77512,-73.987282,,,0,
403489,,W 65 ST - AMSTERDAM AV,,40.773834,-73.984352,,,0,
403491,,W 65 ST - BROADWAY,,40.773178,-73.982788,,,0,
403573,,W 65 ST - COLUMBUS AV,,40.772835,-73.981873,,,0,
403492,,W 65 ST - CENTRAL PK W,,40.771809,-73.979385,,,0,
403494,,E 65 ST - 5 AV,,40.767811,-73.969933,,,0,
400027,,MADISON AV - E 65 ST,,40.767582,-73.968376,,,0,
403495,,E 68 ST - MADISON AV,,40.768993,-73.966911,,,0,
403497,,E 68 ST - LEXINGTON AV,,40.767651,-73.963707,,,0,
403993,,E 68 ST - 3 AV,,40.766964,-73.962074,,,0,
403994,,E 68 ST - 2 AV,,40.766262,-73.960434,,,0,
403995,,E 68 ST - 1 AV,,40.76503,-73.957497,,,0,
404996,,YORK AV - E 68 ST,,40.764053,-73.955917,,,0,
403997,,E 67 ST - YORK AV,,40.763908,-73.956299,,,0,
403503,,E 67 ST - 1 AV,,40.764832,-73.95871,,,0,
403504,,E 67 ST - 2 AV,,40.765831,-73.961082,,,0,
403505,,E 67 ST - 3 AV,,40.766525,-73.96273,,,0,
403506,,E 67 ST - LEXINGTON AV,,40.767437,-73.96489,,,0,
403508,,E 67 ST - MADISON AV,,40.76857,-73.967583,,,0,
404122,,5 AV - W 67 ST,,40.769032,-73.96965,,,0,
403779,,W 66 ST - COLUMBUS AV,,40.773579,-73.981384,,,0,
403512,,W 66 ST - BROADWAY,,40.774132,-73.982727,,,0,
403513,,W 66 ST - AMSTERDAM AV,,40.775051,-73.984749,,,0,
803057,,W 66 ST - WEST END AV,,40.775906,-73.986809,,,0,
402296,,E 72 ST - YORK AV,,40.766949,-73.954117,,,0,
402298,,E 72 ST - 1 AV,,40.768047,-73.956375,,,0,
402299,,E 72 ST - 2 AV,,40.769047,-73.958717,,,0,
402300,,E 72 ST - 3 AV,,40.769997,-73.960983,,,0,
402301,,E 72 ST - LEXINGTON AV,,40.77066,-73.962547,,,0,
402303,,E 72 ST - MADISON AV,,40.77179,-73.965248,,,0,
403610,,W 72 ST - CENTRAL PK W,,40.77647,-73.976318,,,0,
403611,,W 72 ST - COLUMBUS AV,,40.777657,-73.979141,,,0,
403612,,W 72 ST - AMSTERDAM AV,,40.77861,-73.9814,,,0,
405071,,W 70 ST - WEST END AV,,40.778706,-73.985786,,,0,
405112,,RIVERSIDE BL - W 69 ST,,40.77906,-73.98838,,,0,
803056,,W 66 ST - FREEDOM PL,,40.776489,-73.988724,,,0,
404866,,W 66 ST - FREEDOM PL,,40.776711,-73.988159,,,0,
404865,,W 70 ST - FREEDOM PL,,40.778912,-73.986687,,,0,
403606,,W 72 ST - COLUMBUS AV,,40.777405,-73.979019,,,0,
402269,,W 72 ST - CENTRAL PK W,,40.776207,-73.976181,,,0,
402290,,E 72 ST - MADISON AV,,40.771503,-73.964996,,,0,
402292,,E 72 ST - LEXINGTON AV,,40.770267,-73.962105,,,0,
402293,,E 72 ST - 3 AV,,40.76952,-73.960281,,,0,
402294,,E 72 ST - 2 AV,,40.768639,-73.958282,,,0,
402295,,E 72 ST - 1 AV,,40.767673,-73.955849,,,0,
803058,,E 72 ST - YORK AV,,40.76696,-73.95414,,,0,
403522,,W 79 ST - RIVERSIDE DR,,40.78474,-73.982346,,,0,
403523,,W 79 ST - BROADWAY,,40.783867,-73.980286,,,0,
404852,,W 81ST - AMSTERDAM AV,,40.784264,-73.97718,,,0,
401867,,W 81 ST - COLUMBUS AV,,40.782982,-73.97419,,,0,
401868,,W 81 ST - CENTRAL PK W,,40.782009,-73.971924,,,0,
401869,,E 79 ST TRAVERSE RD,,40.778767,-73.968552,,,0,
401870,,E 79 ST - 5 AV,,40.776768,-73.963425,,,0,
404858,,E 79 ST - MADISON AV,,40.776039,-73.961685,,,0,
401873,,E 79 ST - LEXINGTON AV,,40.775009,-73.959244,,,0,
401874,,E 79 ST - 3 AV,,40.774284,-73.957527,,,0,
401875,,E 79 ST - 2 AV,,40.773094,-73.954697,,,0,
401876,,E 79 ST - 1 AV,,40.772053,-73.952225,,,0,
401878,,E 80 ST - EAST END AV,,40.771091,-73.947769,,,0,
401880,,E 79 ST - EAST END AV,,40.770546,-73.948227,,,0,
401881,,E 79 ST - YORK AV,,40.771702,-73.950951,,,0,
401882,,E 79 ST - 1 AV,,40.77232,-73.952438,,,0,
401883,,E 79 ST - 2 AV,,40.773579,-73.955414,,,0,
401884,,E 79 ST - 3 AV,,40.77454,-73.95768,,,0,
401885,,E 79 ST - PARK AV,,40.775578,-73.960159,,,0,
401887,,E 79 ST - MADISON AV,,40.776276,-73.9618,,,0,
403989,,E 79 ST - 5 AV,,40.776981,-73.963478,,,0,
401889,,E 79 ST & TRAVERSE RD,,40.779083,-73.96875,,,0,
401890,,W 81 ST - CENTRAL PK W,,40.782269,-73.972069,,,0,
403733,,W 79 ST - AMSTERDAM AV,,40.783058,-73.977882,,,0,
401893,,W 79 ST - BROADWAY,,40.784042,-73.980164,,,0,
403477,,W 79 ST - RIVERSIDE DR,,40.784988,-73.98246,,,0,
403850,,E 86 ST - EAST END AV,,40.774921,-73.944931,,,0,
404859,,YORK AV - E 87 ST,,40.77639,-73.946938,,,0,
401919,,E 86 ST - 1 AV,,40.776882,-73.949158,,,0,
401920,,E 86 ST - 2 AV,,40.77813,-73.952118,,,0,
401921,,E 86 ST - 3 AV,,40.778999,-73.954185,,,0,
401922,,E 86 ST - LEXINGTON AV,,40.779625,-73.955681,,,0,
401924,,E 86 ST - MADISON AV,,40.780823,-73.958504,,,0,
401925,,E 86 ST - 5 AV,,40.781536,-73.96019,,,0,
401926,,W 86 ST - TRAVERSE RD,,40.781406,-73.962364,,,0,
401927,,W 86 ST - CENTRAL PK W,,40.785538,-73.969681,,,0,
404308,,W 86 ST - COLUMBUS AV,,40.786709,-73.972458,,,0,
401929,,W 86 ST - AMSTERDAM AV,,40.787697,-73.974815,,,0,
401930,,W 86 ST - BROADWAY,,40.78828,-73.976196,,,0,
403518,,W 87 ST - WEST END AV,,40.789547,-73.977196,,,0,
803043,,W 86 ST - WEST END AV,,40.789063,-73.977837,,,0,
403560,,W 86 ST - WEST END AV,,40.788757,-73.977737,,,0,
401896,,W 86 ST - BROADWAY,,40.78838,-73.976906,,,0,
401897,,W 86 ST - AMSTERDAM AV,,40.78775,-73.975403,,,0,
401898,,W 86 ST - COLUMBUS AV,,40.786476,-73.972389,,,0,
401899,,W 86 ST - CENTRAL PK W,,40.785282,-73.969559,,,0,
401900,,W 86 ST - TRAVERSE RD,,40.784565,-73.967491,,,0,
401901,,E 84 ST - 5 AV,,40.779964,-73.960922,,,0,
401903,,E 86 ST - MADISON AV,,40.780727,-73.958694,,,0,
401905,,E 86 ST - LEXINGTON  AV,,40.780045,-73.9571,,,0,
401906,,E 86 ST - 3 AV,,40.778572,-73.953629,,,0,
404681,,E 86 ST - 2 AV,,40.777573,-73.951263,,,0,
401908,,E 86 ST - 1 AV,,40.776711,-73.949272,,,0,
401913,,E 86 ST - YORK AV,,40.775822,-73.947014,,,0,
903001,,E 86 ST - EAST END AV,,40.775009,-73.945137,,,0,
401933,,W 96 ST - WEST END AV,,40.794933,-73.972687,,,0,
401934,,W 96 ST - BROADWAY,,40.794392,-73.971405,,,0,
401935,,W 96 ST - AMSTERDAM AV,,40.7938,-73.970009,,,0,
401936,,W 96 ST - COLUMBUS AV,,40.792603,-73.967163,,,0,
401937,,W 96 ST - CENTRAL PK W,,40.791668,-73.964943,,,0,
404087,,E 96 ST - 5 AV,,40.787659,-73.955414,,,0,
401939,,E 96 ST - MADISON AV,,40.786987,-73.95385,,,0,
401941,,E 96 ST - LEXINGTON AV,,40.785851,-73.95121,,,0,
401942,,E 96 ST - 3 AV,,40.784946,-73.948997,,,0,
401943,,E 96 ST - 2 AV,,40.784069,-73.94693,,,0,
401954,,E 97 ST - 1 AV,,40.784203,-73.94471,,,0,
903003,,E 97 ST - 1 AV,,40.78437,-73.944954,,,0,
401955,,E 97 ST - 2 AV,,40.784893,-73.946281,,,0,
401957,,E 96 ST - 3 AV,,40.785439,-73.949684,,,0,
401958,,E 96 ST - LEXINGTON AV,,40.786098,-73.951248,,,0,
401960,,E 96 ST - MADISON AV,,40.787243,-73.953873,,,0,
401961,,E 97 ST - 5 AV,,40.788582,-73.955048,,,0,
404075,,W 96 ST - COLUMBUS AV,,40.793083,-73.967827,,,0,
401964,,W 96 ST - AMSTERDAM AV,,40.794037,-73.970093,,,0,
401965,,W 96 ST - BROADWAY,,40.794601,-73.971451,,,0,
401966,,W 97 ST - WEST END AV,,40.795853,-73.972404,,,0,
903004,,W 96 ST - WEST END AV,,40.795105,-73.973091,,,0,
405137,,3 AV - E 68 ST,,40.767235,-73.962341,,,0,
402689,,3 AV - E 69 ST,,40.768101,-73.961655,,,0,
403432,,3 AV - E 72 ST,,40.770054,-73.960228,,,0,
403433,,3 AV - E 79 ST,,40.774586,-73.956924,,,0,
405199,,3 AV - E 86 ST,,40.778687,-73.953949,,,0,
403777,,3 AV - E 97 ST,,40.785725,-73.948792,,,0,
903039,,3 AV - E 100 ST,,40.78791,-73.947243,,,0,
403436,,3 AV - E 106 ST,,40.791866,-73.944305,,,0,
403437,,3 AV - E 115 ST,,40.797585,-73.940125,,,0,
403537,,3 AV - E 125 ST,,40.80389,-73.935524,,,0,
403439,,W 179 ST - AMSTERDAM AV,,40.847042,-73.932251,,,0,
403440,,W 179 ST - ST NICHOLAS AV,,40.848026,-73.934479,,,0,
404194,,W 179 ST - WADSWORTH AV,,40.848515,-73.935776,,,0,
403670,,W 179 ST - BROADWAY,,40.849045,-73.937363,,,0,
404102,,Ft WASHINGTON AV - G W BRIDGE STATION,,40.848919,-73.939224,,,0,
403667,,W 178 ST - FT WASHINGTON AV,,40.848583,-73.939072,,,0,
404124,,W 178 ST - ST NICHOLAS AV,,40.847336,-73.935379,,,0,
404125,,W 178 ST - AUDUBON AV,,40.84655,-73.933441,,,0,
403415,,PARK AV - E 125 ST,,40.804806,-73.939453,,,0,
403416,,LEXINGTON AV - E 116 ST,,40.798161,-73.942039,,,0,
403417,,LEXINGTON AV - E 106 ST,,40.791908,-73.946609,,,0,
903040,,LEXINGTON AV - E 100 ST,,40.78854,-73.949074,,,0,
403418,,LEXINGTON AV - E 96 ST,,40.785484,-73.951324,,,0,
403419,,LEXINGTON AV - E 86 ST,,40.779324,-73.955833,,,0,
403421,,LEXINGTON AV - E 72 ST,,40.770344,-73.962418,,,0,
803142,,LEXINGTON AV - E 69 ST,,40.768406,-73.963791,,,0,
403422,,LEXINGTON AV - E 68 ST,,40.767738,-73.964294,,,0,
404255,,LEXINGTON AV - E 124 ST,,40.803886,-73.937851,,,0,
402805,,LEXINGTON AV - E 122 ST,,40.802101,-73.939163,,,0,
405057,,LEXINGTON AV - 119 ST,,40.800205,-73.940552,,,0,
402809,,LEXINGTON AV - E 114 ST,,40.797184,-73.942764,,,0,
402811,,LEXINGTON AV - E 110 ST,,40.794552,-73.944679,,,0,
401973,,LEXINGTON AV - E 104 ST,,40.790581,-73.947578,,,0,
401974,,LEXINGTON AV - E 102 ST,,40.789379,-73.948456,,,0,
402816,,LEXINGTON AV - E 100 ST,,40.788532,-73.949074,,,0,
403749,,LEXINGTON AV - E 98 ST,,40.787277,-73.949989,,,0,
402819,,LEXINGTON AV - E 94 ST,,40.784225,-73.952248,,,0,
404947,,LEXINGTON AV - E 92 ST,,40.782955,-73.953171,,,0,
405066,,LEXINGTON AV - E 89 ST,,40.781147,-73.954491,,,0,
404321,,LEXINGTON AV - E 83 ST,,40.777245,-73.957344,,,0,
402826,,LEXINGTON AV - E 79 ST,,40.774891,-73.959106,,,0,
404854,,LEXINGTON AV - E 77 ST,,40.773319,-73.960213,,,0,
402829,,LEXINGTON AV - E 74 ST,,40.77142,-73.961594,,,0,
402831,,LEXINGTON AV - E 70 ST,,40.76878,-73.963516,,,0,
403595,,LEXINGTON AV - E 65 ST,,40.765636,-73.965813,,,0,
402835,,LEXINGTON AV - E 62 ST,,40.763832,-73.967117,,,0,
803068,,LEXINGTON AV - E 59 ST,,40.761711,-73.968651,,,0,
402838,,LEXINGTON AV - E 56 ST,,40.760143,-73.969833,,,0,
402839,,LEXINGTON AV - E 52 ST,,40.758064,-73.971336,,,0,
403424,,LEXINGTON AV - E 50 ST,,40.756607,-73.972397,,,0,
402841,,LEXINGTON AV - E 49 ST,,40.755539,-73.973175,,,0,
402842,,LEXINGTON AV - E 47 ST,,40.754307,-73.974068,,,0,
402843,,LEXINGTON AV - E 45 ST,,40.753113,-73.974945,,,0,
403425,,LEXINGTON AV - E 42 ST,,40.751362,-73.976257,,,0,
402845,,LEXINGTON AV - E 40 ST,,40.74979,-73.977364,,,0,
402846,,LEXINGTON AV - E 37 ST,,40.748405,-73.978371,,,0,
403821,,LEXINGTON AV - E 34 ST,,40.746265,-73.979973,,,0,
403822,,LEXINGTON AV - E 31 ST,,40.744122,-73.981499,,,0,
402851,,LEXINGTON AV - E 28 ST,,40.742393,-73.982758,,,0,
402853,,E 24 ST - LEXINGTON AV,,40.739941,-73.983864,,,0,
402854,,3 AV - E 23 ST,,40.739006,-73.983177,,,0,
403772,,3 AV - E 20 ST,,40.736732,-73.984833,,,0,
402856,,3 AV - E 17 ST,,40.734898,-73.98616,,,0,
404106,,3 AV - E 14 ST,,40.732983,-73.987564,,,0,
402858,,3 AV - E 11 ST,,40.730995,-73.989006,,,0,
903148,,3 AV - ASTOR PL,,40.729115,-73.990257,,,0,
401946,,3 AV - E 99 ST,,40.787445,-73.947533,,,0,
401947,,3 AV - E 102 ST,,40.789253,-73.946213,,,0,
401948,,3 AV - E 104 ST,,40.79052,-73.94529,,,0,
402704,,3 AV - E 109 ST,,40.793736,-73.94294,,,0,
402705,,3 AV - E 112 ST,,40.795757,-73.941467,,,0,
402707,,3 AV - E 118 ST,,40.799568,-73.938675,,,0,
403438,,3 AV - E 122 ST,,40.802006,-73.936905,,,0,
402504,,E 125 ST - PARK AV,,40.805332,-73.939461,,,0,
402510,,W 125 ST - MORNINGSIDE AV,,40.811031,-73.952988,,,0,
402512,,W 125 ST - AMSTERDAM AV,,40.813324,-73.95607,,,0,
401445,,AMSTERDAM AV - W 126 ST,,40.814331,-73.955437,,,0,
401448,,AMSTERDAM AV - W 133 ST,,40.817833,-73.952873,,,0,
402517,,AMSTERDAM AV - W 135 ST,,40.819309,-73.951805,,,0,
402518,,AMSTERDAM AV - W 138 ST,,40.82103,-73.950546,,,0,
402519,,AMSTERDAM AV - W 140 ST,,40.822388,-73.949547,,,0,
402520,,AMSTERDAM AV - W 143 ST,,40.824223,-73.948219,,,0,
402521,,AMSTERDAM AV - W 145 ST,,40.825592,-73.947212,,,0,
405103,,AMSTERDAM AV - W 149 ST,,40.827652,-73.945709,,,0,
405074,,AMSTERDAM AV - W 152 ST,,40.829887,-73.944077,,,0,
405075,,AMSTERDAM AV - W 164 ST,,40.837456,-73.938545,,,0,
405076,,AMSTERDAM AV - W 167 ST,,40.839657,-73.936935,,,0,
402740,,AMSTERDAM AV - W 171 ST,,40.841972,-73.935242,,,0,
402741,,AMSTERDAM AV - W 173 ST,,40.843105,-73.93441,,,0,
405077,,AMSTERDAM AV - W 176 ST,,40.845139,-73.932938,,,0,
402744,,AMSTERDAM AV - W 179 ST,,40.846996,-73.931572,,,0,
402745,,AMSTERDAM AV - W 181 ST,,40.848347,-73.930588,,,0,
405185,,AMSTERDAM AV - W 183 ST,,40.849808,-73.929604,,,0,
402748,,AMSTERDAM AV - W 187 ST,,40.852184,-73.927788,,,0,
402749,,AMSTERDAM AV - W 190 ST,,40.85392,-73.926521,,,0,
803020,,AMSTERDAM AV - 193 ST,,40.855667,-73.925255,,,0,
903147,,ASTOR PL - 3 AV,,40.729568,-73.990051,,,0,
405155,,3 AV - E 9 ST,,40.730362,-73.989166,,,0,
403526,,3 AV - E 11 ST,,40.731655,-73.98822,,,0,
403913,,3 AV - E 14 ST,,40.733677,-73.986748,,,0,
402670,,3 AV - E 17 ST,,40.735489,-73.98542,,,0,
405061,,3 AV - E 21 ST,,40.737415,-73.984024,,,0,
403855,,3 AV - E 23 ST,,40.739204,-73.982719,,,0,
402673,,3 AV - E 26 ST,,40.741043,-73.981384,,,0,
402674,,3 AV - E 29 ST,,40.74287,-73.980049,,,0,
402634,,3 AV - E 31 ST,,40.743694,-73.979454,,,0,
403427,,3 AV - E 33 ST,,40.745167,-73.978394,,,0,
402677,,3 AV - E 37 ST,,40.747974,-73.976334,,,0,
402678,,3 AV - E 39 ST,,40.749157,-73.975471,,,0,
402679,,3 AV - E 42 ST,,40.751068,-73.974083,,,0,
402680,,3 AV - E 44 ST,,40.752388,-73.973106,,,0,
402681,,3 AV - E 47 ST,,40.754215,-73.971802,,,0,
402682,,3 AV - E 49 ST,,40.755482,-73.970856,,,0,
402683,,3 AV - E 52 ST,,40.757435,-73.969437,,,0,
404169,,3 AV - E 55 ST,,40.759201,-73.968147,,,0,
403545,,3 AV - E 60 ST,,40.76255,-73.965706,,,0,
402686,,3 AV - E 63 ST,,40.763916,-73.964706,,,0,
402687,,3 AV - E 65 ST,,40.765591,-73.963478,,,0,
402691,,3 AV - E 75 ST,,40.771927,-73.958862,,,0,
402692,,3 AV - E 77 ST,,40.773197,-73.957932,,,0,
402694,,3 AV - E 82 ST,,40.776554,-73.955482,,,0,
402696,,3 AV - E 88 ST,,40.780449,-73.952652,,,0,
402697,,3 AV - E 91 ST,,40.782223,-73.951347,,,0,
403765,,3 AV - E 93 ST,,40.783485,-73.950424,,,0,
903069,,ST. NICHOLAS  AV - 192 ST,,40.856285,-73.928726,,,0,
404008,,AMSTERDAM AV - W 190 ST,,40.853458,-73.927116,,,0,
402764,,AMSTERDAM AV - W 188 ST,,40.852257,-73.927994,,,0,
405186,,AMSTERDAM AV - W 185 ST,,40.850628,-73.929214,,,0,
402766,,AMSTERDAM AV - W 184 ST,,40.84959,-73.929947,,,0,
402767,,AMSTERDAM AV - W 181 ST,,40.848263,-73.930916,,,0,
402769,,AMSTERDAM AV - W 178 ST,,40.845898,-73.93264,,,0,
405069,,AMSTERDAM AV - W 175 ST,,40.843849,-73.934143,,,0,
402772,,AMSTERDAM AV - W 172 ST,,40.842068,-73.93544,,,0,
402773,,AMSTERDAM AV - W 170 ST,,40.840702,-73.93644,,,0,
402774,,AMSTERDAM AV - W 168 ST,,40.839569,-73.937263,,,0,
405070,,AMSTERDAM AV - W 165 ST,,40.837627,-73.93869,,,0,
404949,,AMSTERDAM AV - W 161 ST,,40.83548,-73.940254,,,0,
806046,,AMSTERDAM AV - W 156 ST,,40.832146,-73.94268,,,0,
402641,,AMSTERDAM AV - W 152 ST,,40.829762,-73.944389,,,0,
402642,,AMSTERDAM AV - W 150 ST,,40.828079,-73.945656,,,0,
402643,,AMSTERDAM AV - W 148 ST,,40.826931,-73.946495,,,0,
402644,,AMSTERDAM AV - W 145 ST,,40.82497,-73.947929,,,0,
402645,,AMSTERDAM AV - W 143 ST,,40.823647,-73.948898,,,0,
402646,,AMSTERDAM AV - W 140 ST,,40.821743,-73.950287,,,0,
402647,,AMSTERDAM AV - W 138 ST,,40.820518,-73.95118,,,0,
405078,,AMSTERDAM AV - W 135 ST,,40.81863,-73.952568,,,0,
402662,,E 125 ST - PARK AV,,40.804771,-73.938599,,,0,
401988,,W 116 ST - MALCOLM X BL,,40.801731,-73.949234,,,0,
401989,,W 116 ST - 5 AV,,40.800667,-73.946709,,,0,
401990,,E 116 ST - MADISON AV,,40.799694,-73.944412,,,0,
401991,,E 116 ST - PARK AV,,40.799332,-73.943535,,,0,
402810,,LEXINGTON AV - E 112 ST,,40.795994,-73.943588,,,0,
405135,,E 116 ST - 3 AV,,40.798203,-73.940392,,,0,
402003,,E 116 ST - LEXINGTON AV,,40.798645,-73.941429,,,0,
402004,,E 116 ST - PARK AV,,40.799282,-73.94294,,,0,
402005,,E 116 ST - MADISON AV,,40.800247,-73.945229,,,0,
402006,,E 116 ST - 5 AV,,40.800667,-73.946236,,,0,
401052,,MALCOLM X BL - W 129 ST,,40.810635,-73.943222,,,0,
803024,,W 146 ST - MALCOLM X  BLVD,,40.821198,-73.936119,,,0,
903143,,3 AV - ASTOR PL,,40.729664,-73.989906,,,0,
402861,,BOWERY - E 4 ST,,40.726822,-73.991791,,,0,
402862,,BOWERY - BLEECKER ST,,40.725361,-73.992325,,,0,
402863,,BOWERY - E HOUSTON ST,,40.723755,-73.992905,,,0,
402864,,BOWERY - PRINCE ST,,40.722054,-73.993515,,,0,
402865,,BOWERY - KENMARE ST,,40.720036,-73.994293,,,0,
402867,,BOWERY - GRAND ST,,40.718136,-73.995079,,,0,
402868,,BOWERY - CANAL ST,,40.715916,-73.996422,,,0,
402869,,BOWERY - BAYARD ST,,40.71479,-73.997139,,,0,
402753,,BOWERY - BAYARD ST,,40.715389,-73.996468,,,0,
402754,,BOWERY - HESTER ST,,40.717133,-73.995369,,,0,
402755,,BOWERY - GRAND ST,,40.718788,-73.994545,,,0,
402757,,BOWERY - DELANCEY ST,,40.720749,-73.993729,,,0,
405130,,BOWERY - E 1 ST,,40.725155,-73.992081,,,0,
402762,,BOWERY - E 3 ST,,40.726723,-73.991524,,,0,
903144,,COOPER SQ - E 6 ST,,40.728184,-73.99073,,,0,
402667,,3 AV - ST MARKS PL,,40.729599,-73.989777,,,0,
903042,,3 AV - E 125 ST,,40.803844,-73.9356,,,0,
803153,,E 126 ST - 2 AV,,40.803875,-73.933876,,,0,
803154,,E 126 ST - 2 AV,,40.803986,-73.934212,,,0,
404052,,W 41 ST - 8 AV,,40.756664,-73.99012,,,0,
403103,,BROADWAY - W 73 ST,,40.779591,-73.981514,,,0,
403104,,BROADWAY - W 75 ST,,40.781303,-73.981018,,,0,
403105,,BROADWAY - W 77 ST,,40.782726,-73.980499,,,0,
403106,,BROADWAY - W 79 ST,,40.784084,-73.979584,,,0,
403107,,BROADWAY - W 82 ST,,40.785995,-73.978165,,,0,
403108,,BROADWAY - W 84 ST,,40.787216,-73.977211,,,0,
403109,,BROADWAY - W 86 ST,,40.788532,-73.976089,,,0,
403110,,BROADWAY - W 88 ST,,40.789803,-73.975113,,,0,
403111,,BROADWAY - W 91 ST,,40.791668,-73.973747,,,0,
403112,,BROADWAY - W 93 ST,,40.792969,-73.972809,,,0,
405248,,BROADWAY - W 97 ST,,40.795174,-73.971199,,,0,
403114,,BROADWAY - W 99 ST,,40.796726,-73.970047,,,0,
403115,,BROADWAY - W 101 ST,,40.798141,-73.968925,,,0,
403116,,BROADWAY - W 103 ST,,40.79932,-73.968239,,,0,
403118,,BROADWAY - W 108 ST,,40.803131,-73.967239,,,0,
903089,,AMSTERDAM AV - W 129 ST,,40.814907,-73.955048,,,0,
403139,,MORNINGSIDE DR - W 125 ST,,40.811474,-73.954018,,,0,
403604,,W 125 ST - AMSTERDAM AV,,40.813694,-73.95639,,,0,
403763,,W 125 ST - OLD BROADWAY,,40.815071,-73.957588,,,0,
403151,,BROADWAY - W 108 ST,,40.803162,-73.967728,,,0,
403152,,BROADWAY - W 106 ST,,40.800987,-73.968109,,,0,
403153,,BROADWAY - W 104 ST,,40.79974,-73.968498,,,0,
403154,,BROADWAY - W 102 ST,,40.798435,-73.969292,,,0,
403155,,BROADWAY - W 100 ST,,40.79718,-73.97023,,,0,
403156,,BROADWAY - W 98 ST,,40.795948,-73.97113,,,0,
405249,,BROADWAY - W 97 ST,,40.795296,-73.971527,,,0,
403158,,BROADWAY - W 94 ST,,40.793163,-73.973091,,,0,
403159,,BROADWAY - W 92 ST,,40.791904,-73.974014,,,0,
403160,,BROADWAY - W 90 ST,,40.790638,-73.974937,,,0,
403161,,BROADWAY - W 88 ST,,40.789391,-73.975845,,,0,
403162,,BROADWAY - W 86 ST,,40.788067,-73.976944,,,0,
403163,,BROADWAY - W 84 ST,,40.786819,-73.977982,,,0,
403164,,BROADWAY - W 82 ST,,40.785595,-73.978897,,,0,
405008,,BROADWAY - W 79 ST,,40.783791,-73.980309,,,0,
403166,,BROADWAY - W 76 ST,,40.781643,-73.981415,,,0,
403167,,BROADWAY - W 74 ST,,40.780167,-73.981865,,,0,
403168,,BROADWAY - W 72 ST,,40.778671,-73.9823,,,0,
404138,,BROADWAY - W 63 ST,,40.771301,-73.982437,,,0,
803144,,W 41 ST - 8 AV,,40.756409,-73.989815,,,0,
403326,,E 105 ST - FDR  DR,,40.788277,-73.938843,,,0,
401968,,E 105 ST - 1 AV,,40.788902,-73.940315,,,0,
401969,,E 106 ST - 1 AV,,40.789898,-73.940475,,,0,
401970,,E 106 ST - 2 AV,,40.790768,-73.942596,,,0,
401971,,E 106 ST - 3 AV,,40.791744,-73.944763,,,0,
404079,,E 106 ST - LEXINGTON AV,,40.792465,-73.946571,,,0,
404080,,E 106 ST - MADISON AV,,40.793835,-73.949829,,,0,
903157,,5 AV - W 106 ST,,40.794186,-73.951256,,,0,
404076,,E 106 ST - LEXINGTON AV,,40.792011,-73.945969,,,0,
404077,,E 106 ST - 3 AV,,40.791325,-73.944336,,,0,
401950,,E 106 ST - 2 AV,,40.790386,-73.942108,,,0,
401951,,E 106 ST - 1 AV,,40.789402,-73.939774,,,0,
803066,,E 105 ST - FDR DR,,40.788216,-73.938423,,,0,
404911,,W 106 ST - BROADWAY,,40.801155,-73.967575,,,0,
405087,,MANHATTAN AV - W 111 ST,,40.801731,-73.959137,,,0,
401992,,E 116 ST - LEXINGTON AV,,40.798607,-73.941818,,,0,
